干员名称,稀有度,再部署时间(s},攻击间隔(s},阻挡数_min,阻挡数_max,攻击范围_max,部署费用min,部署费用max,生命上限_normal,生命上限_trust,攻击_normal,攻击_trust,防御_normal,防御_trust,法术抗性_normal,法术抗性_trust,职业
卡达,4,70,1,1,1,10,18,20,1440,0,315,60,120,0,20,0,术师
晓歌,5,35,1,1,1,3,8,10,1917,0,560,30,267,30,0,0,先锋
刻刀,4,70,1,2,2,2,17,21,2320,0,571,70,325,0,0,0,近卫
鸿雪,6,70,1,1,1,9,16,20,1802,0,876,70,193,30,0,0,狙击
泡泡,4,70,1,3,3,1,17,21,3416,0,370,0,645,75,0,0,重装
蜜蜡,5,70,2,1,1,13,21,23,2005,0,735,70,205,20,15,0,术师
巫恋,5,70,1,1,1,16,10,12,1728,0,408,65,105,0,25,0,辅助
刻俄柏,6,70,1,1,1,10,19,21,1565,0,667,90,128,0,20,0,术师
波登可,4,70,1,1,1,12,12,14,1163,0,492,50,96,0,20,0,辅助
慑砂,5,70,2,1,1,15,24,28,1655,0,833,85,123,0,0,0,狙击
泥岩,6,70,1,2,3,2,32,36,3928,500,882,0,602,60,10,0,重装
清流,4,80,2,1,1,18,17,19,1365,150,454,35,118,0,10,0,医疗
罗小黑,4,70,1,2,2,8,15,17,2040,0,698,30,325,25,10,0,近卫
稀音,5,70,1,1,1,10,9,11,1105,200,432,0,155,35,20,0,辅助
絮雨,5,70,2,1,1,18,18,20,1432,200,492,40,119,0,10,0,医疗
暴雨,5,80,1,3,3,1,20,24,3380,350,378,0,721,35,0,0,重装
杰克,4,70,0,1,1,2,7,9,2378,0,529,60,308,0,0,0,近卫
休谟斯,4,70,1,1,2,4,18,21,2150,0,616,30,403,30,0,0,近卫
铃兰,6,70,1,1,1,12,14,16,1480,0,521,75,128,0,25,0,辅助
明椒,5,70,2,1,1,12,16,18,1666,200,439,50,171,0,0,0,医疗
12F,2,70,2,1,1,7,24,24,1461,0,432,50,50,0,10,0,术师
凯尔希,6,70,2,1,1,15,18,20,1633,400,490,0,215,40,0,0,医疗
W,6,70,2,1,1,15,25,29,1605,0,912,100,133,0,0,0,狙击
伊内丝,6,35,1,1,1,3,9,11,2121,0,589,50,281,30,0,0,先锋
Pith,5,60,2,1,1,9,29,32,1655,0,821,0,128,0,20,0,术师
Touch,5,60,2,1,1,12,16,18,1633,0,595,0,135,0,0,0,医疗
Sharp,5,60,1,1,1,2,15,17,3565,0,957,0,265,0,0,0,近卫
Stormeye,5,60,1,1,1,12,10,12,1549,0,595,0,159,0,0,0,狙击
煌,6,70,1,2,3,2,20,24,2821,0,765,60,370,45,0,0,近卫
迷迭香,6,70,2,1,1,19,23,25,1944,0,688,60,245,30,15,0,狙击
Lancet-2,1,200,2,1,1,10,3,3,435,100,70,40,27,0,0,0,医疗
Castle-3,1,200,1,1,1,2,3,3,1191,200,353,60,90,0,0,0,近卫
THRM-EX,1,200,0,0,0,9,3,3,1443,0,260,90,443,0,50,0,特种
Friston-3,1,200,1,3,3,1,3,3,1152,100,198,0,235,70,0,0,重装
夜刀,2,70,1,2,2,2,7,7,1030,0,232,30,192,0,0,0,先锋
巡林者,2,70,1,1,1,10,7,7,780,0,269,30,66,0,0,0,狙击
黑角,2,70,1,3,3,1,14,14,1670,0,240,0,315,40,0,0,重装
杜林,2,70,1,1,1,9,12,12,952,0,340,30,62,0,10,0,术师
芬,3,70,1,2,2,2,9,11,1325,0,325,0,260,50,0,0,先锋
克洛丝,3,70,1,1,1,12,9,11,1060,0,375,50,126,0,0,0,狙击
芙蓉,3,70,2,1,1,12,15,17,1220,0,345,45,110,0,0,0,医疗
米格鲁,3,70,1,3,3,1,16,18,2035,0,295,0,490,60,0,0,重装
炎熔,3,70,2,1,1,9,27,30,1141,0,582,60,95,0,15,0,术师
玫兰莎,3,70,1,1,1,2,13,15,2745,0,738,65,155,0,0,0,近卫
史都华德,3,70,1,1,1,10,16,18,1100,0,470,50,90,0,15,0,术师
安赛尔,3,70,2,1,1,12,15,17,1135,0,362,45,109,0,0,0,医疗
安德切尔,3,70,1,1,1,12,9,11,1080,0,365,50,134,0,0,0,狙击
卡缇,3,70,1,3,3,1,16,18,2130,300,305,0,475,0,0,0,重装
梓兰,3,70,1,1,1,12,10,12,935,0,378,40,83,0,15,0,辅助
月见夜,3,70,1,2,2,8,14,16,1653,0,497,50,282,0,10,0,近卫
空爆,3,70,2,1,1,13,21,23,1150,0,617,55,85,0,0,0,狙击
斑点,3,70,1,2,3,1,15,17,1833,0,320,30,442,30,10,0,重装
泡普卡,3,70,1,2,2,2,17,19,1858,0,495,50,245,0,0,0,近卫
红,5,18,0,1,1,2,7,9,1505,0,530,75,302,0,0,0,特种
清道夫,4,70,1,2,2,2,10,12,1835,0,470,60,310,0,0,0,先锋
炎狱炎熔,5,80,2,1,1,9,32,35,1543,0,798,90,115,0,20,0,术师
寒芒克洛丝,5,80,1,1,1,12,13,15,1520,0,502,75,176,0,0,0,狙击
濯尘芙蓉,5,70,1,1,1,12,15,17,1508,0,511,60,109,0,20,0,医疗
百炼嘉维尔,6,70,1,2,3,2,20,24,2906,0,766,50,391,60,0,0,近卫
承曦格雷伊,5,70,2,1,1,19,22,24,1730,150,628,60,240,0,15,0,狙击
斯卡蒂,6,70,1,1,1,2,17,19,3866,0,1015,80,263,40,0,0,近卫
幽灵鲨,5,70,1,2,3,2,19,23,2630,0,725,80,355,0,0,0,近卫
蓝毒,5,70,1,1,1,12,11,13,1230,0,535,75,130,0,5,0,狙击
深海色,4,70,1,1,1,10,8,10,1050,300,403,0,125,0,15,0,辅助
歌蕾蒂娅,6,80,1,2,2,4,14,16,2309,0,801,50,331,50,0,0,特种
赫拉格,6,70,1,1,1,2,22,26,3825,400,762,70,334,0,0,0,近卫
芙兰卡,5,70,1,1,1,2,16,18,3768,0,936,75,235,25,0,0,近卫
雷蛇,5,70,1,3,3,3,18,22,3240,0,425,45,710,45,0,0,重装
杰西卡,4,70,1,1,1,12,10,12,1320,0,475,65,154,0,0,0,狙击
香草,3,70,1,2,2,2,9,11,1270,0,355,50,240,0,0,0,先锋
龙舌兰,5,80,1,2,3,4,11,13,3757,230,302,50,501,0,15,0,近卫
羽毛笔,5,70,1,1,2,4,19,22,2250,0,650,75,452,0,0,0,近卫
布丁,4,70,2,1,1,10,28,31,1326,0,542,70,108,0,20,0,术师
山,6,70,0,1,1,2,9,11,2745,0,587,45,357,45,0,0,近卫
卡夫卡,5,18,0,1,1,2,7,9,1675,350,525,0,311,0,0,0,特种
罗宾,5,80,0,1,1,12,11,13,1442,200,513,40,166,0,0,0,特种
松果,4,70,2,1,1,7,27,30,2200,0,667,55,167,0,0,0,狙击
罗比菈塔,4,70,1,2,2,2,13,17,2470,0,535,35,415,35,0,0,辅助
蚀清,5,70,2,1,1,6,30,33,1572,0,760,90,120,0,20,0,术师
豆苗,4,70,1,1,1,12,11,13,1569,0,405,50,125,0,0,0,先锋
石英,4,70,2,2,2,2,18,22,5432,300,1387,50,0,0,0,0,近卫
掠风,5,70,1,2,2,2,14,18,2600,0,565,40,425,40,0,0,辅助
玫拉,5,70,1,1,1,9,15,19,1664,0,792,90,210,0,0,0,狙击
霍尔海雅,6,70,1,1,1,10,19,21,1770,0,633,90,130,0,20,0,术师
浊心斯卡蒂,6,70,1,1,1,13,6,8,1603,0,368,50,233,30,0,0,辅助
归溟幽灵鲨,6,70,1,2,2,2,14,16,2803,0,737,80,322,0,0,0,特种
焰影苇草,6,70,1,1,1,12,15,17,1583,0,550,50,84,30,20,0,医疗
和弦,5,70,3,1,1,10,22,24,1546,0,1245,130,125,0,20,0,术师
闪灵,6,70,2,1,1,12,18,20,1613,0,530,80,138,20,0,0,医疗
临光,5,70,1,2,3,1,17,21,2780,0,462,40,575,50,10,0,重装
夜莺,6,70,2,1,1,12,16,18,1705,0,350,70,169,0,5,0,医疗
推进之王,6,70,1,2,2,2,12,14,2251,0,515,60,384,25,0,0,先锋
摩根,5,80,1,1,1,2,18,20,3810,0,905,75,243,25,0,0,近卫
因陀罗,5,70,0,1,1,2,8,10,2565,0,530,75,350,0,0,0,近卫
达格达,5,80,0,1,1,2,10,12,2506,0,574,40,310,35,0,0,近卫
缠丸,4,70,1,1,1,2,15,17,3640,450,916,0,156,0,0,0,近卫
宴,4,70,1,1,1,2,20,24,3444,0,693,30,312,40,0,0,近卫
赤冬,5,70,1,1,1,2,21,25,3635,0,728,30,328,55,0,0,近卫
绮良,5,70,3,0,0,10,18,20,1780,200,798,60,340,0,30,0,特种
水月,6,70,3,0,0,10,19,21,1758,0,865,110,356,0,30,0,特种
风丸,5,70,1,2,2,2,13,15,2372,0,692,80,318,0,0,0,特种
嵯峨,6,70,1,2,2,2,12,14,2205,0,530,85,372,0,0,0,先锋
苇草,5,70,1,1,1,2,10,12,2215,0,562,70,364,0,0,0,先锋
棘刺,6,70,1,2,2,8,18,20,2612,0,711,30,402,70,10,0,近卫
安哲拉,5,70,2,1,1,19,19,21,1498,300,1070,40,128,0,0,0,狙击
深靛,4,70,3,1,1,10,21,23,1435,0,1116,100,117,0,20,0,术师
艾丽妮,6,70,1,2,2,2,19,23,2935,0,621,80,349,20,0,0,近卫
流明,6,80,2,1,1,18,21,23,1825,0,540,45,111,30,10,0,医疗
海沫,5,70,1,1,2,4,19,22,2120,250,670,40,454,0,0,0,近卫
艾丝黛尔,4,70,1,2,3,2,18,22,2500,350,690,0,315,0,0,0,近卫
蛇屠箱,4,70,1,3,3,1,17,21,3105,0,365,0,690,75,0,0,重装
嘉维尔,4,70,2,1,1,12,16,18,1580,0,450,30,152,30,0,0,医疗
耶拉,5,80,1,1,1,10,21,23,1475,0,294,60,121,0,20,0,术师
银灰,6,70,1,2,2,8,18,20,2560,0,713,50,397,50,10,0,近卫
灵知,6,70,1,1,1,16,11,13,2035,0,455,80,132,0,25,0,辅助
角峰,4,70,1,3,3,1,17,21,3235,385,375,0,670,0,5,0,重装
讯使,4,70,1,2,2,2,10,12,1985,0,435,0,322,60,0,0,先锋
初雪,5,70,1,1,1,16,10,12,1605,0,430,65,102,0,25,0,辅助
崖心,5,70,1,2,2,4,11,13,1970,0,765,70,340,0,0,0,特种
极光,5,70,1,1,1,2,28,32,4027,0,901,55,640,55,0,0,重装
耀骑士临光,6,70,1,1,1,2,17,19,3550,200,1064,85,295,0,0,0,近卫
白金,5,70,1,1,1,12,11,13,1550,0,505,75,165,0,0,0,狙击
砾,4,18,0,1,1,2,6,8,1420,300,452,0,335,0,0,0,特种
鞭刃,5,80,1,2,2,3,16,18,1932,0,645,30,420,40,0,0,近卫
玛恩纳,6,70,1,2,3,4,10,12,3906,360,355,30,502,0,15,0,近卫
瑕光,6,70,1,2,3,2,18,22,3242,0,491,90,581,20,10,0,重装
但书,5,70,1,1,1,12,13,15,1298,0,513,65,102,0,20,0,辅助
焰尾,6,70,1,2,2,2,12,14,2138,0,526,85,392,0,0,0,先锋
灰毫,5,70,2,2,3,8,23,27,3207,0,865,50,541,50,0,0,重装
远牙,6,70,2,1,1,19,20,22,1522,0,1196,100,163,0,0,0,狙击
野鬃,5,80,1,1,1,2,12,14,2225,0,558,70,372,0,0,0,先锋
正义骑士号,1,200,1,1,1,10,3,3,495,100,172,45,41,0,0,0,狙击
陈,6,70,1,2,2,2,19,23,2880,0,610,50,352,50,0,0,近卫
星熊,6,70,1,3,3,2,19,23,3850,0,430,60,723,60,0,0,近卫
诗怀雅,5,70,1,2,2,3,14,16,1914,0,656,40,413,30,0,0,近卫
白雪,4,70,2,1,1,15,23,27,1630,0,797,70,100,0,0,0,狙击
阿消,4,70,1,2,2,2,17,19,1785,200,580,35,365,0,0,0,特种
槐琥,5,18,0,1,1,2,7,9,1455,0,536,50,304,30,0,0,特种
孑,4,25,1,1,1,2,5,7,2284,200,674,40,378,0,0,0,特种
拜松,5,80,1,3,3,1,20,24,3456,0,375,0,701,80,0,0,重装
雪雉,5,80,1,2,2,4,13,15,1835,300,745,0,355,40,0,0,特种
老鲤,6,25,1,1,1,2,7,9,2427,300,789,55,465,0,0,0,特种
吽,5,70,1,2,3,1,17,21,2823,200,442,0,585,60,10,0,重装
阿,6,70,1,1,1,12,11,13,2034,300,703,50,152,0,10,0,特种
林,6,70,2,1,1,13,22,24,2048,0,849,70,242,40,15,0,术师
地灵,4,70,1,1,1,12,12,14,1205,0,480,50,101,0,20,0,辅助
艾雅法拉,6,70,1,1,1,10,19,21,1743,0,645,90,122,0,20,0,术师
卡涅利安,6,70,2,1,1,13,22,24,2106,0,846,80,228,30,15,0,术师
黑键,6,70,3,1,1,10,23,25,1678,0,1400,150,135,0,20,0,术师
车尔尼,5,80,1,3,3,1,23,27,3122,200,625,40,577,0,15,0,重装
送葬人,5,70,2,1,1,7,28,31,2330,0,720,65,185,0,0,0,狙击
安比尔,4,70,2,1,1,19,18,20,1595,0,977,75,122,0,0,0,狙击
翎羽,3,70,1,1,1,2,8,10,1226,0,445,50,279,0,0,0,先锋
芳汀,4,70,1,2,2,8,16,18,2250,0,640,55,340,0,10,0,近卫
空弦,6,70,1,1,1,12,12,14,1705,0,528,90,172,0,0,0,狙击
见行者,5,80,1,2,2,2,20,22,1937,350,653,0,381,35,0,0,特种
菲亚梅塔,6,70,2,1,1,15,25,29,1926,0,861,100,156,0,0,0,狙击
空构,5,70,1,1,1,12,10,12,1893,200,662,45,138,0,10,0,特种
隐现,5,80,1,1,1,12,13,15,1440,0,522,75,178,0,0,0,狙击
圣约送葬人,6,70,1,1,2,4,20,23,2491,0,707,70,461,30,0,0,近卫
莫斯提马,6,70,2,1,1,9,31,34,1831,0,834,105,132,0,20,0,术师
泰拉大陆调查团,1,200,2,1,1,12,3,3,518,100,276,30,51,0,0,0,狙击
麒麟X夜刀,6,18,0,1,1,2,8,10,1629,0,565,90,318,0,0,0,特种
火龙S黑角,5,70,1,1,1,2,21,25,3518,0,726,40,351,40,0,0,近卫
断罪者,4,70,1,1,1,2,14,16,3483,222,929,22,166,22,0,0,近卫
火神,5,70,1,2,3,1,31,35,3688,400,820,50,585,0,10,0,重装
调香师,4,70,2,1,1,12,14,16,1560,150,320,25,145,0,0,0,医疗
帕拉斯,6,70,1,2,2,3,15,17,1963,300,687,50,455,0,0,0,近卫
埃拉托,5,70,2,1,1,14,21,23,1648,150,957,70,125,0,0,0,狙击
年,6,70,1,3,3,2,19,23,3699,400,619,0,726,70,0,0,重装
夕,6,70,2,1,1,9,31,34,1801,0,918,110,127,0,20,0,术师
令,6,70,1,1,1,10,10,12,1079,350,473,35,138,0,20,0,辅助
重岳,6,70,0,1,1,2,9,11,2635,0,590,60,363,30,0,0,近卫
德克萨斯,5,70,1,2,2,2,11,13,1950,0,500,70,343,0,0,0,先锋
能天使,6,70,1,1,1,12,12,14,1673,0,540,90,161,0,0,0,狙击
可颂,5,70,1,3,3,1,18,22,3520,150,380,0,710,60,0,0,重装
空,5,70,1,1,1,13,5,7,1356,0,335,50,238,20,0,0,辅助
缄默德克萨斯,6,18,0,1,1,2,8,10,1598,0,569,90,320,0,0,0,特种
暴行,5,70,1,2,3,2,18,22,2430,0,705,0,320,40,0,0,近卫
暗索,4,70,1,2,2,4,10,12,1720,0,728,0,325,60,0,0,特种
莱恩哈特,5,70,2,1,1,9,30,33,1637,0,773,90,120,0,20,0,术师
断崖,5,70,1,2,2,8,17,19,2420,0,670,75,375,0,10,0,近卫
石棉,5,70,1,3,3,1,21,25,3135,0,633,40,555,40,15,0,重装
蜜莓,5,70,2,1,1,18,13,15,1458,150,375,35,107,0,10,0,医疗
四月,5,70,1,1,1,12,11,13,1280,0,528,75,160,0,0,0,狙击
火哨,5,70,2,2,3,8,23,27,2983,0,882,50,568,50,0,0,重装
洋灰,5,70,1,1,1,2,28,32,3642,0,1002,40,628,60,0,0,重装
夜半,5,70,1,1,1,12,12,14,1625,0,442,60,133,0,0,0,先锋
赫默,5,70,2,1,1,12,17,19,1595,0,482,75,142,0,0,0,医疗
塞雷娅,6,70,1,2,3,1,18,22,3150,0,485,50,595,60,10,0,重装
伊芙利特,6,70,2,1,1,6,31,34,1680,0,870,110,130,0,20,0,术师
白面鸮,5,70,2,1,1,12,15,17,1610,0,335,55,150,0,0,0,医疗
梅尔,5,70,1,1,1,10,9,11,1068,200,443,35,130,0,20,0,辅助
麦哲伦,6,70,1,1,1,10,10,12,1103,300,469,40,140,0,20,0,辅助
多萝西,6,70,0,1,1,12,10,12,1502,0,581,80,172,0,0,0,特种
星源,5,80,2,1,1,10,31,34,1440,0,630,75,122,0,20,0,术师
缪尔赛思,6,70,1,1,1,12,13,15,1813,0,497,40,117,40,0,0,先锋
淬羽赫默,6,80,1,1,1,16,13,15,1927,350,467,55,184,0,25,0,辅助
星极,5,70,1,1,1,2,19,21,2523,0,660,30,393,55,15,0,近卫
灰烬,6,70,1,1,1,12,12,14,1689,0,534,90,169,0,0,0,狙击
闪击,5,70,1,3,3,3,18,22,3213,0,445,45,676,45,0,0,重装
霜华,5,70,0,1,1,12,9,11,1359,200,529,40,157,0,0,0,特种
战车,5,80,1,2,2,2,20,24,2626,0,621,40,309,40,0,0,近卫
风笛,6,70,1,1,1,2,11,13,2484,0,586,85,382,0,0,0,先锋
狮蝎,5,70,3,0,0,10,18,20,1630,0,811,60,343,30,30,0,特种
森蚺,6,70,1,1,1,2,29,33,4468,0,1007,70,615,70,0,0,重装
特米米,5,80,1,1,1,10,20,22,1920,200,600,35,119,0,20,0,术师
燧石,5,70,0,1,1,2,8,10,2495,0,545,75,334,0,0,0,近卫
异客,6,70,2,1,1,10,30,33,1558,0,689,85,130,0,20,0,术师
图耶,5,80,2,1,1,12,19,21,1550,0,493,75,135,0,0,0,医疗
至简,5,80,1,1,1,10,21,23,1400,100,320,40,120,0,20,0,术师
铅踝,4,70,2,1,1,14,20,22,1550,0,920,50,105,40,0,0,狙击
远山,4,70,2,1,1,9,29,32,1598,0,715,70,118,0,20,0,术师
寒檀,5,70,2,1,1,9,30,33,1640,0,770,90,123,0,20,0,术师
雪绒,5,70,1,1,1,10,18,20,1500,0,625,70,119,0,20,0,术师
凛视,5,70,1,1,1,12,13,15,1097,250,447,30,101,0,15,0,辅助
提丰,6,70,2,1,1,14,22,24,1702,0,1045,110,113,0,0,0,狙击
天火,5,70,2,1,1,9,30,33,1620,0,784,90,122,0,20,0,术师
拉普兰德,5,70,1,2,2,8,17,19,2350,0,685,75,365,0,15,0,近卫
安洁莉娜,6,70,1,1,1,12,14,16,1385,0,542,75,120,0,25,0,辅助
普罗旺斯,5,70,1,1,1,9,15,19,1680,0,781,90,215,0,0,0,狙击
贾维,5,70,1,2,2,2,11,13,1824,0,522,70,342,0,0,0,先锋
布洛卡,5,70,1,2,3,2,19,23,2335,0,762,80,366,0,0,0,近卫
奥斯塔,5,70,2,1,1,7,28,31,2376,0,691,65,192,0,0,0,狙击
斥罪,6,70,1,2,3,2,32,36,4055,600,876,40,616,0,10,0,重装
伺夜,6,70,1,1,1,12,15,17,1755,0,462,80,154,0,0,0,先锋
子月,5,70,2,1,1,19,19,21,1536,300,1034,40,155,0,0,0,狙击
锡兰,5,80,2,1,1,18,20,22,1455,200,468,40,126,0,10,0,医疗
黑,6,70,1,1,1,9,16,20,1833,0,840,100,225,0,0,0,狙击
守林人,5,70,2,1,1,19,19,21,1450,0,1085,90,131,0,0,0,狙击
流星,4,70,1,1,1,12,10,12,1370,0,465,65,165,0,0,0,狙击
陨星,5,70,2,1,1,15,24,28,1505,0,865,85,116,0,0,0,狙击
U-Official,1,200,1,1,1,9,3,3,385,120,102,20,28,0,0,0,辅助
猎蜂,4,70,0,1,1,2,7,9,2435,0,513,60,312,0,0,0,近卫
苦艾,5,80,1,1,1,10,20,22,1420,0,633,70,124,0,20,0,术师
凛冬,5,70,1,2,2,2,11,13,2150,0,470,0,350,70,0,0,先锋
真理,5,70,1,1,1,12,13,15,1280,0,518,65,104,0,20,0,辅助
古米,4,70,1,2,3,1,16,20,2550,400,435,0,562,0,10,0,重装
早露,6,70,2,1,1,14,22,24,1755,0,1032,110,122,0,0,0,狙击
梅,4,70,1,1,1,12,10,12,1632,0,478,65,105,0,0,0,狙击
夜烟,4,70,1,1,1,10,17,19,1420,0,583,60,110,0,20,0,术师
夜魔,5,70,1,1,1,10,18,20,1510,0,622,70,120,0,20,0,术师
慕斯,4,70,1,1,1,2,18,20,2345,0,644,35,357,35,15,0,近卫
格拉尼,5,80,1,1,1,2,12,14,2235,0,552,0,367,70,0,0,先锋
暮落,5,70,1,3,3,1,21,25,3090,0,649,80,550,0,15,0,重装
薄绿,5,80,2,1,1,13,23,25,1945,0,732,75,196,15,15,0,术师
澄闪,6,70,1,1,1,10,20,22,1480,0,331,60,125,0,20,0,术师
琴柳,6,70,1,1,1,2,10,12,1835,0,546,40,367,40,0,0,先锋
熔泉,5,70,2,1,1,14,21,23,1667,0,954,95,123,0,0,0,狙击
爱丽丝,5,70,3,1,1,10,22,24,1535,0,1259,130,125,0,20,0,术师
贝娜,5,80,1,2,2,2,15,17,2435,100,682,60,315,0,0,0,特种
号角,6,70,2,2,3,8,24,28,3067,300,936,70,620,0,0,0,重装
白铁,6,70,1,2,2,2,15,19,2723,0,593,40,421,40,0,0,辅助
洛洛,5,70,1,1,1,10,19,21,1468,0,320,60,123,0,20,0,术师
海蒂,5,80,1,1,1,13,7,9,1260,250,320,40,268,0,0,0,辅助
谜图,5,35,1,1,1,3,10,12,1860,0,566,40,244,20,0,0,先锋
食铁兽,5,70,1,2,2,2,18,20,1845,300,640,45,382,0,0,0,特种
桑葚,5,70,2,1,1,18,13,15,1367,150,388,35,99,0,10,0,医疗
惊蛰,5,70,2,1,1,10,29,32,1443,0,635,75,119,0,20,0,术师
九色鹿,5,70,1,1,1,16,9,11,1685,350,443,35,179,0,25,0,辅助
乌有,5,25,1,1,1,2,6,8,2398,200,725,40,396,0,0,0,特种
截云,5,80,2,1,1,15,26,30,1650,0,835,85,115,0,0,0,狙击
铎铃,5,70,2,2,2,2,19,23,5669,350,1438,70,0,0,0,0,近卫
仇白,6,70,1,2,2,8,18,20,2480,0,718,50,402,50,10,0,近卫
预备干员-术师,3,70,1,1,1,10,15,17,1050,0,456,0,84,0,15,0,术师
预备干员-后勤,3,70,2,1,1,12,14,16,1080,0,338,0,102,0,0,0,医疗
预备干员-狙击,3,70,1,1,1,12,8,10,980,0,401,0,115,0,0,0,狙击
预备干员-近战,3,70,1,2,2,2,8,10,1165,0,309,0,278,0,0,0,先锋
阿米娅(近卫),5,70,1,1,1,2,19,21,2629,0,657,45,376,45,20,0,近卫
预备干员-重装,3,70,1,3,3,1,16,18,1865,0,285,0,534,0,0,0,重装
