干员名字,稀有度,上线时间（国服）
泡普卡,3,2019年7月9日 16:00
斑点,3,2019年7月9日 16:00
格雷伊,4,2019年7月9日 16:00
诗怀雅,5,2019年7月9日 16:00
陈,6,2019年7月9日 16:00
苏苏洛,4,2019年8月27日 16:00
锡兰,5,2019年8月27日 16:00
格劳克斯,5,2019年8月27日 16:00
黑,6,2019年8月27日 16:00
桃金娘,4,2019年9月10日 16:00
星极,5,2019年9月10日 16:00
赫拉格,6,2019年9月10日 16:00
坚雷,4,2019年10月1日 04:00
红云,4,2019年10月15日 16:00
炎客,5,2019年10月15日 16:00
送葬人,5,2019年10月15日 16:00
麦哲伦,6,2019年10月15日 16:00
伊桑,4,2019年11月1日 04:00
微风,5,2019年11月1日 04:00
梅,4,2019年11月19日 16:00
拜松,5,2019年11月19日 16:00
槐琥,5,2019年11月19日 16:00
莫斯提马,6,2019年11月19日 16:00
苇草,5,2019年12月10日 16:00
布洛卡,5,2019年12月10日 16:00
安比尔,4,2019年12月24日 16:00
灰喉,5,2019年12月24日 16:00
煌,6,2019年12月24日 16:00
雪雉,5,2020年1月9日 04:00
吽,5,2020年1月16日 16:00
阿,6,2020年1月16日 16:00
年,6,2020年1月16日 16:00
惊蛰,5,2020年2月25日 16:00
刻俄柏,6,2020年2月25日 16:00
清流,4,2020年3月3日 04:00
宴,4,2020年3月17日 16:00
柏喙,5,2020年3月17日 16:00
慑砂,5,2020年3月17日 16:00
风笛,6,2020年3月17日 16:00
断罪者,4,2020年4月1日 16:00
刻刀,4,2020年4月21日 16:00
铸铁,5,2020年4月21日 16:00
巫恋,5,2020年4月21日 16:00
傀影,6,2020年4月21日 16:00
THRM-EX,1,2020年5月1日 16:00
极境,5,2020年5月1日 16:00
温蒂,6,2020年5月1日 16:00
W,6,2020年5月1日 16:00
石棉,5,2020年6月2日 16:00
月禾,5,2020年6月2日 16:00
波登可,4,2020年6月18日 16:00
苦艾,5,2020年6月18日 16:00
莱恩哈特,5,2020年6月18日 16:00
早露,6,2020年6月18日 16:00
卡达,4,2020年7月9日 16:00
亚叶,5,2020年7月9日 16:00
断崖,5,2020年7月9日 16:00
铃兰,6,2020年7月9日 16:00
稀音,5,2020年7月28日 16:00
蜜蜡,5,2020年7月28日 16:00
贾维,5,2020年7月28日 16:00
孑,4,2020年8月11日 16:00
安哲拉,5,2020年8月11日 16:00
棘刺,6,2020年8月11日 16:00
预备干员-术师,3,2020年8月25日 16:00
预备干员-后勤,3,2020年8月25日 16:00
预备干员-狙击,3,2020年8月25日 16:00
预备干员-近战,3,2020年8月25日 16:00
Touch,5,2020年8月25日 16:00
Pith,5,2020年8月25日 16:00
Sharp,5,2020年8月25日 16:00
Stormeye,5,2020年8月25日 16:00
酸糖,4,2020年8月25日 16:00
特米米,5,2020年8月25日 16:00
燧石,5,2020年8月25日 16:00
森蚺,6,2020年8月25日 16:00
芳汀,4,2020年9月24日 16:00
薄绿,5,2020年9月24日 16:00
四月,5,2020年9月24日 16:00
史尔特尔,6,2020年9月24日 16:00
泡泡,4,2020年10月15日 16:00
鞭刃,5,2020年10月15日 16:00
奥斯塔,5,2020年10月15日 16:00
瑕光,6,2020年10月15日 16:00
杰克,4,2020年11月1日 16:00
絮雨,5,2020年11月1日 16:00
泥岩,6,2020年11月1日 16:00
迷迭香,6,2020年11月1日 16:00
阿米娅(近卫),5,2020年11月1日 16:00
松果,4,2020年12月17日 16:00
罗宾,5,2020年12月17日 16:00
卡夫卡,5,2020年12月17日 16:00
山,6,2020年12月17日 16:00
豆苗,4,2021年1月5日 16:00
爱丽丝,5,2021年1月5日 16:00
空弦,6,2021年1月5日 16:00
图耶,5,2021年1月19日 16:00
炎狱炎熔,5,2021年2月5日 16:00
乌有,5,2021年2月5日 16:00
嵯峨,6,2021年2月5日 16:00
夕,6,2021年2月5日 16:00
战车,5,2021年3月9日 16:00
闪击,5,2021年3月9日 16:00
霜华,5,2021年3月9日 16:00
灰烬,6,2021年3月9日 16:00
暴雨,5,2021年4月15日 16:00
熔泉,5,2021年4月15日 16:00
异客,6,2021年4月15日 16:00
赤冬,5,2021年5月1日 16:00
歌蕾蒂娅,6,2021年5月1日 16:00
凯尔希,6,2021年5月1日 16:00
浊心斯卡蒂,6,2021年5月1日 16:00
深靛,4,2021年6月1日 16:00
贝娜,5,2021年6月1日 16:00
绮良,5,2021年6月1日 16:00
卡涅利安,6,2021年6月1日 16:00
帕拉斯,6,2021年7月2日 16:00
龙舌兰,5,2021年8月3日 16:00
羽毛笔,5,2021年8月3日 16:00
水月,6,2021年8月3日 16:00
假日威龙陈,6,2021年8月3日 16:00
罗比菈塔,4,2021年9月17日 16:00
桑葚,5,2021年9月17日 16:00
琴柳,6,2021年9月17日 16:00
灰毫,5,2021年10月15日 16:00
远牙,6,2021年10月15日 16:00
正义骑士号,1,2021年11月1日 16:00
布丁,4,2021年11月1日 16:00
蜜莓,5,2021年11月1日 16:00
野鬃,5,2021年11月1日 16:00
蚀清,5,2021年11月1日 16:00
焰尾,6,2021年11月1日 16:00
耀骑士临光,6,2021年11月1日 16:00
耶拉,5,2021年12月21日 16:00
极光,5,2021年12月21日 16:00
灵知,6,2021年12月21日 16:00
暮落(集成战略),5,2022年1月5日 16:00
暮落,5,2022年1月5日 16:00
九色鹿,5,2022年1月10日 16:00
寒芒克洛丝,5,2022年1月25日 16:00
夜半,5,2022年1月25日 16:00
老鲤,6,2022年1月25日 16:00
令,6,2022年1月25日 16:00
夏栎,5,2022年2月15日 16:00
澄闪,6,2022年2月15日 16:00
见行者,5,2022年3月15日 16:00
风丸,5,2022年3月15日 16:00
菲亚梅塔,6,2022年3月15日 16:00
褐果,4,2022年4月14日 16:00
海蒂,5,2022年4月14日 16:00
洛洛,5,2022年4月14日 16:00
号角,6,2022年4月14日 16:00
掠风,5,2022年5月1日 16:00
流明,6,2022年5月1日 16:00
艾丽妮,6,2022年5月1日 16:00
归溟幽灵鲨,6,2022年5月1日 16:00
埃拉托,5,2022年5月19日 16:00
车尔尼,5,2022年6月9日 16:00
濯尘芙蓉,5,2022年6月9日 16:00
黑键,6,2022年6月9日 16:00
星源,5,2022年7月5日 16:00
承曦格雷伊,5,2022年7月5日 16:00
多萝西,6,2022年7月5日 16:00
至简,5,2022年8月11日 16:00
晓歌,5,2022年8月11日 16:00
鸿雪,6,2022年8月11日 16:00
百炼嘉维尔,6,2022年8月11日 16:00
但书,5,2022年9月8日 16:00
玛恩纳,6,2022年9月8日 16:00
罗小黑,4,2022年9月15日 16:00
预备干员-重装,3,2022年9月27日 16:00
郁金香,5,2022年9月27日 16:00
海沫,5,2022年9月27日 16:00
铅踝,4,2022年10月11日 16:00
达格达,5,2022年10月11日 16:00
明椒,5,2022年10月11日 16:00
白铁,6,2022年10月11日 16:00
石英,4,2022年11月1日 16:00
雪绒,5,2022年11月1日 16:00
子月,5,2022年11月1日 16:00
伺夜,6,2022年11月1日 16:00
斥罪,6,2022年11月1日 16:00
缄默德克萨斯,6,2022年11月1日 16:00
谜图,5,2022年12月15日 16:00
和弦,5,2022年12月15日 16:00
焰影苇草,6,2022年12月15日 16:00
截云,5,2023年1月17日 16:00
火哨,5,2023年1月17日 16:00
林,6,2023年1月17日 16:00
重岳,6,2023年1月17日 16:00
铎铃,5,2023年2月14日 16:00
仇白,6,2023年2月14日 16:00
泰拉大陆调查团,1,2023年3月7日 16:00
火龙S黑角,5,2023年3月7日 16:00
麒麟X夜刀,6,2023年3月7日 16:00
U-Official,1,2023年4月1日 16:00
休谟斯,4,2023年4月6日 16:00
摩根,5,2023年4月6日 16:00
洋灰,5,2023年4月6日 16:00
伊内丝,6,2023年4月6日 16:00
玫拉,5,2023年5月1日 16:00
淬羽赫默,6,2023年5月1日 16:00
霍尔海雅,6,2023年5月1日 16:00
缪尔赛思,6,2023年5月1日 16:00
Friston-3,1,2023年5月22日 16:00
隐现,5,2023年6月8日 16:00
空构,5,2023年6月8日 16:00
圣约送葬人,6,2023年6月8日 16:00
寒檀,5,2023年7月6日 16:00
提丰,6,2023年7月6日 16:00
凛视,5,2023年7月13日 16:00
